image_id,label_bin,Bars,name,objra,objdec
manga-9876-3701,1,0.5,manga-9876-3701,194.605508477,27.199996841
manga-9493-6101,1,0.5,manga-9493-6101,130.187087142,22.2944558414
manga-8080-1902,0,0.0,manga-8080-1902,47.7852584272,-1.05434100442
manga-10510-6102,0,0.0,manga-10510-6102,178.849434054,53.8995045098
manga-10495-9102,0,0.0,manga-10495-9102,125.963282432,46.9951697594
manga-8995-6103,0,0.0,manga-8995-6103,175.544688446,55.4582523542
manga-11871-3702,1,1.0,manga-11871-3702,192.58466,26.75008
manga-11949-1901,1,0.5,manga-11949-1901,251.183592927,33.4757573092
manga-9884-6103,1,0.5,manga-9884-6103,206.829269035,53.3047699925
manga-8604-6101,0,0.0,manga-8604-6101,244.990862444,39.570146024
manga-11007-6104,1,1.0,manga-11007-6104,194.979559184,28.1283812917
manga-12679-12703,0,0.0,manga-12679-12703,318.725963772,-7.40766753617
manga-9044-12705,0,0.0,manga-9044-12705,231.030853751,29.888969836
manga-8564-12705,1,1.0,manga-8564-12705,239.746674933,48.5298872769
manga-11838-9102,0,0.25,manga-11838-9102,155.144199504,-0.638306938941
manga-8943-1902,0,0.0,manga-8943-1902,157.693737315,36.9546213324
manga-11019-12701,0,0.0,manga-11019-12701,191.488926719,51.3368778754
manga-8654-1901,0,0.0,manga-8654-1901,354.804330838,1.00153659124
manga-11872-12701,0,0.0,manga-11872-12701,177.546982855,53.7224113925
manga-11743-12705,1,0.5,manga-11743-12705,118.518734153,13.9541197757
manga-10510-6101,1,0.75,manga-10510-6101,181.193442353,54.5752126422
manga-8941-3703,1,1.0,manga-8941-3703,121.70479387,26.1689648879
manga-8481-6103,0,0.0,manga-8481-6103,238.286105126,54.147238944
manga-9863-1901,0,0.0,manga-9863-1901,195.053603424,28.0755010676
manga-8614-12705,0,0.0,manga-8614-12705,256.777062755,34.2347125502
manga-8624-12701,0,0.0,manga-8624-12701,259.163918329,59.2537114887
manga-11824-1901,0,0.0,manga-11824-1901,223.354251348,4.66532442903
manga-9094-6101,0,0.0,manga-9094-6101,239.431385514,27.4647203797
manga-8315-1902,0,0.0,manga-8315-1902,237.451396226,38.0029235864
manga-11951-6103,0,0.0,manga-11951-6103,253.931441535,32.0424481986
manga-11952-3703,0,0.0,manga-11952-3703,254.561593963,27.2262932003
manga-8095-12704,0,0.25,manga-8095-12704,26.713789796,13.7541657362
manga-8445-6101,0,0.0,manga-8445-6101,204.001894701,34.817955493
manga-8089-12704,0,0.25,manga-8089-12704,6.5731,15.48931
manga-9030-6104,1,0.5,manga-9030-6104,243.516642317,31.1339987407
manga-11957-3704,1,1.0,manga-11957-3704,186.780073597,51.8871267424
manga-8095-6101,0,0.0,manga-8095-6101,24.27618,13.24703
manga-8598-6103,0,0.0,manga-8598-6103,226.547633247,48.6297675882
manga-8454-6102,0,0.0,manga-8454-6102,153.53547927,44.175746477
manga-8655-12703,0,0.0,manga-8655-12703,357.223131022,0.642192413136
manga-8593-12704,1,0.5,manga-8593-12704,226.542374365,53.4107821061
manga-8455-6103,0,0.0,manga-8455-6103,156.356094112,40.3483200486
manga-10216-3704,0,0.0,manga-10216-3704,117.23952599,17.5771207096
manga-11828-3704,0,0.0,manga-11828-3704,163.588576732,3.39578862595
manga-8256-3704,0,0.0,manga-8256-3704,166.621994915,41.0361792285
manga-9501-12705,0,0.0,manga-9501-12705,130.71962,25.07035
manga-8245-3701,0,0.0,manga-8245-3701,134.946875696,20.5952807159
manga-8552-12703,1,0.5,manga-8552-12703,227.405872815,45.1345675045
manga-11958-6102,1,1.0,manga-11958-6102,206.779743019,3.62232875604
manga-8622-3702,1,0.5,manga-8622-3702,350.927810259,14.1278559588
manga-10496-12701,0,0.0,manga-10496-12701,124.672202647,40.1362967073
manga-9869-12705,0,0.0,manga-9869-12705,247.714769446,39.9896624805
manga-8999-1902,0,0.0,manga-8999-1902,165.01406067,50.0314072081
manga-10223-3704,1,0.5,manga-10223-3704,33.6223942904,-0.767955133457
manga-12066-12704,1,1.0,manga-12066-12704,327.665547596,0.793895352879
manga-10512-6101,0,0.0,manga-10512-6101,135.622449532,3.38500473256
manga-8323-3704,0,0.0,manga-8323-3704,197.902098789,34.4198212081
manga-8612-3702,0,0.0,manga-8612-3702,253.470581519,39.8296466871
manga-8651-12704,0,0.0,manga-8651-12704,314.392997287,0.340941017387
manga-12679-3704,0,0.0,manga-12679-3704,318.706109918,-7.38179047159
manga-9887-3703,1,0.5,manga-9887-3703,238.063670943,28.3652749255
manga-9501-3701,0,0.0,manga-9501-3701,129.529505167,24.8847627437
manga-8078-12703,1,1.0,manga-8078-12703,42.5702667337,0.0919901487903
manga-10222-3703,0,0.0,manga-10222-3703,43.5219976469,-7.34507071933
manga-11956-3701,0,0.25,manga-11956-3701,188.248278968,52.2055219129
manga-11970-12701,1,0.5,manga-11970-12701,225.07467,11.34338
manga-9049-12705,0,0.0,manga-9049-12705,247.611665545,26.0600380381
manga-10218-6104,0,0.0,manga-10218-6104,119.63633689,17.9100412893
manga-8455-12704,0,0.0,manga-8455-12704,157.527557031,41.1400994738
manga-9186-1902,0,0.0,manga-9186-1902,260.631430799,30.5569908016
manga-9185-9102,0,0.0,manga-9185-9102,258.592168246,34.6612451934
manga-8987-1901,0,0.0,manga-8987-1901,136.240067219,27.7276382424
manga-7977-6102,0,0.0,manga-7977-6102,332.756351306,12.3743026872
manga-8626-3703,0,0.25,manga-8626-3703,264.662544833,56.8242436544
manga-8589-6104,0,0.0,manga-8589-6104,226.513800409,55.5739311769
manga-9881-3703,1,0.5,manga-9881-3703,204.891366357,25.5560986915
manga-8315-1901,0,0.0,manga-8315-1901,235.759080608,38.6604998963
manga-9088-3704,0,0.0,manga-9088-3704,242.28281162,26.5168318829
manga-8139-12703,0,0.0,manga-8139-12703,114.047489802,32.5151466955
manga-8710-6101,1,0.5,manga-8710-6101,116.568491431,49.9322188471
manga-8549-12702,1,0.75,manga-8549-12702,241.271446954,45.4429921738
manga-8726-12705,0,0.0,manga-8726-12705,117.328574454,21.8037654578
manga-8141-9101,0,0.0,manga-8141-9101,117.418414871,44.8960154584
manga-7960-1901,0,0.0,manga-7960-1901,258.386122445,33.1530376938
manga-8439-12701,1,1.0,manga-8439-12701,143.010196099,48.551093077
manga-12094-12701,1,1.0,manga-12094-12701,18.00788,15.34656
manga-8448-3702,1,0.5,manga-8448-3702,166.62546171,22.924043303
manga-8333-12705,0,0.0,manga-8333-12705,214.2841704,42.682763718
manga-9091-1901,0,0.0,manga-9091-1901,239.673223791,27.557595687
manga-12085-12702,0,0.0,manga-12085-12702,345.984515905,15.2588507225
manga-8561-3701,0,0.0,manga-8561-3701,239.618543898,52.224117824
manga-8726-3701,0,0.0,manga-8726-3701,115.740268908,22.046292825
manga-8331-3702,0,0.0,manga-8331-3702,204.127180634,43.404798448
manga-10218-6101,0,0.0,manga-10218-6101,118.98443,16.65766
manga-9876-9102,1,1.0,manga-9876-9102,195.855550973,28.0140112833
manga-7960-6103,0,0.0,manga-7960-6103,258.226225318,32.7865800599
manga-11984-9101,0,0.0,manga-11984-9101,256.918411065,21.8810774637
manga-10519-6101,0,0.0,manga-10519-6101,154.0135,5.12019444444
manga-9087-12705,0,0.25,manga-9087-12705,242.209389554,22.0426648805
manga-11838-1901,0,0.0,manga-11838-1901,155.268377158,0.161583792807
manga-8257-3704,0,0.0,manga-8257-3704,165.553613585,45.3038714285
manga-8262-3701,0,0.0,manga-8262-3701,183.578982171,43.5352793132
manga-10499-12703,0,0.0,manga-10499-12703,133.518891903,29.053541333
manga-9876-3703,1,1.0,manga-9876-3703,194.91587852,27.5764791883
manga-8313-1901,1,0.5,manga-8313-1901,240.287125377,41.8807489359
manga-7979-6103,0,0.0,manga-7979-6103,333.343965404,14.0070573057
manga-11984-3704,0,0.0,manga-11984-3704,257.116383647,20.6118573391
manga-9035-3702,0,0.0,manga-9035-3702,235.901567289,44.1603787367
manga-9866-12705,0,0.0,manga-9866-12705,243.938120332,31.8218423631
manga-12673-3703,0,0.0,manga-12673-3703,247.104737009,40.8582200505
manga-12090-3702,0,0.0,manga-12090-3702,350.775678062,13.6668631057
manga-10841-3703,1,0.75,manga-10841-3703,142.577724835,3.82190857263
manga-11018-12702,1,0.5,manga-11018-12702,195.657161791,50.4384293765
manga-8093-12703,1,0.75,manga-8093-12703,22.224069663,14.7207094293
manga-9047-1902,0,0.0,manga-9047-1902,246.433529842,26.2253515164
manga-8995-3704,0,0.0,manga-8995-3704,175.602037641,54.7741934127
manga-9040-6103,0,0.0,manga-9040-6103,243.509570534,28.4969072308
manga-8554-12702,1,1.0,manga-8554-12702,182.721537971,36.5457776875
manga-11017-12702,0,0.0,manga-11017-12702,201.23284279,51.1937566628
manga-8336-1902,0,0.0,manga-8336-1902,210.430426069,38.6699301431
manga-12488-12701,1,0.5,manga-12488-12701,133.588048686,29.0457728726
manga-9865-6103,1,1.0,manga-9865-6103,225.007924481,49.7468095964
manga-8622-6104,0,0.0,manga-8622-6104,351.303985587,15.7943078203
manga-10510-3704,0,0.0,manga-10510-3704,181.013986765,55.2049141816
manga-10516-12703,0,0.0,manga-10516-12703,151.892612414,3.56998339052
manga-8312-12702,1,1.0,manga-8312-12702,245.270870484,39.9173908047
manga-8626-1901,0,0.0,manga-8626-1901,262.26549595,57.7692771424
manga-9882-3702,0,0.0,manga-9882-3702,206.948871986,23.3672360055
manga-9087-6104,0,0.0,manga-9087-6104,240.924419953,24.0951314449
manga-7980-12704,0,0.0,manga-7980-12704,332.955126908,13.9676412448
manga-7981-12704,0,0.0,manga-7981-12704,339.107765581,14.0239743919
manga-12484-3704,1,0.5,manga-12484-3704,196.604742174,30.99977668
manga-8083-3704,0,0.0,manga-8083-3704,51.2847361951,-0.544948058759
manga-9086-3702,1,0.5,manga-9086-3702,241.70771182,24.1105924267
manga-9043-3704,0,0.0,manga-9043-3704,230.903166956,28.643074785
manga-8135-12704,1,0.5,manga-8135-12704,114.753059381,38.1277411977
manga-8454-6103,0,0.0,manga-8454-6103,152.458553899,45.8509105794
manga-8940-6103,0,0.0,manga-8940-6103,120.910625244,25.5169824508
manga-8444-6104,1,1.0,manga-8444-6104,203.246370466,32.3204465748
manga-8256-3701,0,0.0,manga-8256-3701,164.497127195,40.8279722463
manga-12495-3704,0,0.0,manga-12495-3704,162.259132855,2.88291611901
manga-9872-1901,1,0.5,manga-9872-1901,231.042635218,42.0687225384
manga-12088-1901,0,0.0,manga-12088-1901,350.478671998,14.6454521636
manga-8315-9101,0,0.0,manga-8315-9101,235.786093375,40.0485541708
manga-8096-12701,1,0.5,manga-8096-12701,27.0150815693,12.9347090421
manga-8313-12705,1,0.5,manga-8313-12705,242.682530759,41.1485576864
manga-12068-9101,0,0.0,manga-12068-9101,336.394566095,0.0625729844004
manga-9505-9101,0,0.0,manga-9505-9101,138.58276,29.54567
manga-12622-6104,0,0.0,manga-12622-6104,201.673031057,32.9245691994
manga-9095-12704,0,0.0,manga-9095-12704,243.178262849,22.9841583694
manga-10221-12702,0,0.0,manga-10221-12702,123.530409854,23.7119154499
manga-8598-12704,0,0.0,manga-8598-12704,230.539936275,48.3921293078
manga-8652-1902,0,0.0,manga-8652-1902,331.086002169,-0.502834373424
manga-10225-6104,0,0.0,manga-10225-6104,38.0490620926,0.224021539896
manga-9505-12701,0,0.0,manga-9505-12701,138.844792279,27.2866441561
manga-11939-3702,0,0.0,manga-11939-3702,194.268084999,27.5259477857
manga-8656-1901,1,0.5,manga-8656-1901,7.71740007467,0.528758918863
manga-8549-9101,1,0.5,manga-8549-9101,242.276471895,46.6712048189
manga-11025-9102,0,0.0,manga-11025-9102,261.32942229,58.8167434738
manga-10219-6102,0,0.0,manga-10219-6102,125.148697904,21.0677945565
manga-8134-3703,0,0.0,manga-8134-3703,115.034945248,46.1723065612
manga-7978-6104,0,0.0,manga-7978-6104,333.590721449,13.9531257033
manga-8979-6103,0,0.0,manga-8979-6103,242.034014667,42.9905995551
manga-8722-12704,1,0.5,manga-8722-12704,126.445367984,49.5734513029
manga-11004-12703,0,0.0,manga-11004-12703,195.871154137,26.5505176578
manga-11009-9101,1,1.0,manga-11009-9101,194.634432576,26.2436602387
manga-10213-12702,0,0.25,manga-10213-12702,124.272776248,43.3509915523
manga-8239-1902,0,0.0,manga-8239-1902,116.116060327,47.7311680931
manga-12069-6101,0,0.25,manga-12069-6101,338.727494708,-1.17963338374
manga-8711-3701,0,0.0,manga-8711-3701,118.805221904,52.8470892414
manga-8091-12703,0,0.0,manga-8091-12703,12.2710205668,15.5515084134
manga-9085-1902,0,0.0,manga-9085-1902,260.611317909,28.3096955819
manga-11943-3704,1,0.5,manga-11943-3704,249.045990369,40.0718422894
manga-8566-12702,0,0.0,manga-8566-12702,114.998328579,40.1476611274
manga-9037-6104,0,0.0,manga-9037-6104,236.21348212,43.5140567495
manga-9037-12702,1,0.5,manga-9037-12702,233.562065687,43.2456105527
manga-8996-6102,1,1.0,manga-8996-6102,173.000911677,53.7141009482
manga-10497-12704,0,0.0,manga-10497-12704,121.785677653,18.1352579577
manga-10504-12705,0,0.0,manga-10504-12705,139.929094807,33.8110097873
manga-11830-9101,0,0.0,manga-11830-9101,196.423118498,49.4216055887
manga-9090-9102,0,0.0,manga-9090-9102,243.073393754,28.4295508705
manga-8139-6104,1,0.75,manga-8139-6104,116.374106433,32.2937635561
manga-12071-12703,1,1.0,manga-12071-12703,347.334455581,0.756508501779
manga-9508-12704,1,1.0,manga-9508-12704,127.105953892,26.3973701601
manga-9002-3703,0,0.0,manga-9002-3703,222.810136744,32.3781945189
manga-9186-3701,0,0.0,manga-9186-3701,258.119458173,29.2735746445
manga-8084-6104,0,0.0,manga-8084-6104,51.3271752151,-0.156467794213
manga-8323-6102,0,0.0,manga-8323-6102,195.475286109,34.7586538014
manga-11832-3703,0,0.0,manga-11832-3703,188.56729271,50.6315161574
manga-8144-6104,1,1.0,manga-8144-6104,115.048389131,28.3946405429
manga-12491-3703,1,0.5,manga-12491-3703,166.225633773,2.36369340392
manga-8144-6102,0,0.0,manga-8144-6102,114.635528012,29.1855193993
manga-10514-1902,0,0.0,manga-10514-1902,145.65237,2.5711
manga-9044-1902,1,1.0,manga-9044-1902,230.303299578,30.6579265613
manga-12074-12702,0,0.0,manga-12074-12702,17.8979749548,0.462503524613
manga-8084-3704,1,1.0,manga-8084-3704,51.5812647501,-0.91264876048
manga-12683-3702,0,0.25,manga-12683-3702,324.632651978,-8.23781157035
manga-12772-6101,0,0.0,manga-12772-6101,15.6768791908,-0.749630516526
manga-8095-3703,0,0.0,manga-8095-3703,26.4768823341,14.7132585247
manga-8714-12702,0,0.0,manga-8714-12702,118.68983,46.22018
manga-9042-12704,0,0.0,manga-9042-12704,233.551726535,28.0576692956
manga-12488-12705,1,0.5,manga-12488-12705,134.307439723,29.292623468
manga-10840-6102,0,0.0,manga-10840-6102,133.479259235,3.73579678591
manga-7957-1901,1,1.0,manga-7957-1901,255.895283788,36.4015364012
manga-11960-6103,0,0.25,manga-11960-6103,236.859597491,10.2827048305
manga-11751-3704,0,0.0,manga-11751-3704,146.495655846,34.553297199
manga-8263-12704,1,0.75,manga-8263-12704,185.69857521,46.1569775887
manga-9185-12703,0,0.0,manga-9185-12703,257.40977858,34.4313234221
manga-8147-3701,1,0.5,manga-8147-3701,117.860433991,26.991842388
manga-10510-12704,0,0.0,manga-10510-12704,179.117267145,55.1252090259
manga-11022-3701,0,0.0,manga-11022-3701,218.934888483,4.99307980248
manga-12620-12703,0,0.0,manga-12620-12703,201.065918447,31.3450495839
manga-8464-6102,0,0.0,manga-8464-6102,186.000240273,45.9439870099
manga-9044-6101,0,0.0,manga-9044-6101,230.686983636,29.7696005075
manga-9002-6104,0,0.0,manga-9002-6104,224.010716887,31.5315309772
manga-12488-3701,0,0.0,manga-12488-3701,133.659526475,29.1901679559
manga-11746-6101,1,0.75,manga-11746-6101,127.405873414,29.9866751149
manga-11824-12702,0,0.0,manga-11824-12702,223.287263511,4.85106307105
manga-11747-9102,1,1.0,manga-11747-9102,130.651363767,27.2701682973
manga-9486-6102,1,0.75,manga-9486-6102,122.380643684,39.801879834
manga-8255-1902,0,0.0,manga-8255-1902,166.503964179,44.0699986636
manga-8725-12704,0,0.0,manga-8725-12704,126.371085873,47.133569098
manga-9024-3701,0,0.0,manga-9024-3701,221.666417171,33.4012281555
manga-11955-3702,0,0.0,manga-11955-3702,196.241306873,53.7808645536
manga-11962-9102,0,0.0,manga-11962-9102,226.991869964,8.2052151136
manga-10503-3704,0,0.0,manga-10503-3704,160.073915951,5.35919758465
manga-11830-3704,0,0.0,manga-11830-3704,197.710482053,49.8927499125
manga-10839-3704,0,0.0,manga-10839-3704,133.535519558,0.498575749456
manga-9486-3703,0,0.0,manga-9486-3703,121.807870048,40.2496203549
manga-11951-9102,0,0.0,manga-11951-9102,253.548055985,30.1193950595
manga-10215-6101,0,0.0,manga-10215-6101,123.253441576,36.5330040267
manga-9867-12702,1,0.5,manga-9867-12702,221.600347494,48.1784242374
manga-11941-6101,0,0.0,manga-11941-6101,247.86927656,40.1416815463
manga-11833-3704,0,0.0,manga-11833-3704,186.535338301,50.8334295932
manga-8313-12703,0,0.0,manga-8313-12703,240.365851242,42.3881865027
manga-8324-12705,0,0.0,manga-8324-12705,199.623887217,45.2838391634
manga-8552-6102,0,0.0,manga-8552-6102,227.127740234,42.8666919225
manga-11760-12703,1,0.5,manga-11760-12703,190.980741476,50.7926209213
manga-11757-12702,1,0.75,manga-11757-12702,249.002523282,26.0871631992
manga-8564-3701,0,0.0,manga-8564-3701,238.871211138,47.3172355917
manga-8157-6101,0,0.0,manga-8157-6101,31.4132120888,14.6521629254
manga-8315-6101,1,1.0,manga-8315-6101,237.167053784,37.5082749292
manga-8718-12704,0,0.0,manga-8718-12704,120.748432377,45.4920375968
manga-7962-12701,1,1.0,manga-7962-12701,258.659422124,28.1207629753
manga-12506-6101,0,0.0,manga-12506-6101,218.52224,3.6574
manga-9032-1901,0,0.0,manga-9032-1901,240.894392173,31.8320898519
manga-8980-9102,0,0.0,manga-8980-9102,225.791524074,41.8163174826
manga-11952-3701,0,0.0,manga-11952-3701,254.368172262,27.2050825639
manga-10215-1901,0,0.0,manga-10215-1901,122.118199278,38.1518625278
manga-9511-12704,0,0.25,manga-9511-12704,129.312117485,4.69587606312
manga-10218-12705,1,1.0,manga-10218-12705,118.61245,16.2148
manga-8450-12705,1,1.0,manga-8450-12705,171.578059883,21.0962357672
manga-9088-9102,0,-0.5,manga-9088-9102,242.472340567,26.6258918729
manga-10225-9101,1,1.0,manga-10225-9101,37.7521626483,0.48231527431
manga-8933-12705,0,0.0,manga-8933-12705,194.790172367,27.867392873
manga-8462-6104,0,0.0,manga-8462-6104,146.242973066,36.8215573868
manga-8980-3701,0,0.0,manga-8980-3701,223.636455717,42.3854436555
manga-8091-9102,0,0.0,manga-8091-9102,12.6149686884,15.9365312883
manga-8443-12704,0,0.0,manga-8443-12704,207.468927556,25.190877982
manga-8133-3703,1,0.5,manga-8133-3703,113.08644382,43.6007728528
manga-9195-6101,0,0.0,manga-9195-6101,27.529862933,13.1103745569
manga-7959-3703,1,0.5,manga-7959-3703,257.705093879,31.1384214412
manga-8453-1902,0,0.0,manga-8453-1902,153.21425096,46.9128221111
manga-12080-3702,1,0.5,manga-12080-3702,30.4850442246,-1.10285684907
manga-8996-12704,0,0.0,manga-8996-12704,173.046344588,53.3060985449
manga-8333-3704,0,0.0,manga-8333-3704,216.731509458,42.0960470482
manga-10496-12702,1,0.5,manga-10496-12702,123.801912144,41.2146716573
manga-8619-9102,0,0.0,manga-8619-9102,322.90647621,11.8316571784
manga-8481-3701,0,0.0,manga-8481-3701,238.105616365,53.7328284758
manga-8137-9101,0,0.0,manga-8137-9101,115.632320465,43.935522553
manga-8939-3703,0,0.0,manga-8939-3703,125.906990311,25.0201154818
manga-9880-6102,0,0.0,manga-9880-6102,195.806967087,27.3690721375
manga-8321-6101,0,0.0,manga-8321-6101,195.633181919,28.4393347683
manga-8715-3703,0,-0.5,manga-8715-3703,120.547357773,51.7348775206
manga-8078-3704,0,0.25,manga-8078-3704,42.2280037733,-0.966787630477
manga-8600-3701,0,0.0,manga-8600-3701,245.912437896,41.834008415
manga-9870-12705,0,0.0,manga-9870-12705,231.93420602,43.0690416203
manga-8615-1902,0,0.0,manga-8615-1902,319.751163159,-0.963991563033
manga-12068-1902,0,0.0,manga-12068-1902,335.044242796,0.372933387459
manga-8256-1902,0,0.0,manga-8256-1902,166.78133818,42.825496152
manga-9874-9101,0,0.0,manga-9874-9101,195.735741608,28.0704196768
manga-8937-12701,0,0.0,manga-8937-12701,117.146319291,30.1543656985
manga-8554-12701,1,0.5,manga-8554-12701,182.285219476,35.6358062312
manga-12511-3704,0,0.0,manga-12511-3704,134.738145566,1.43824828116
manga-9498-12701,1,0.5,manga-9498-12701,117.080807716,23.2383743219
manga-7975-3704,0,0.0,manga-7975-3704,324.833648832,10.54076696
manga-8447-1901,0,0.25,manga-8447-1901,205.251609293,39.0568983145
manga-7959-1902,0,0.0,manga-7959-1902,256.778004818,31.7372013969
manga-8462-3701,0,0.25,manga-8462-3701,143.042751427,36.8271433682
manga-7495-6103,0,0.0,manga-7495-6103,204.509161303,26.8911752878
manga-9086-12701,0,0.0,manga-9086-12701,242.87830654,23.8116034128
manga-11975-6102,0,0.0,manga-11975-6102,250.217706847,25.6829566441
manga-12070-6103,0,0.0,manga-12070-6103,343.239348175,0.101897458592
manga-8461-3702,0,0.0,manga-8461-3702,145.667342239,43.1670408717
manga-11952-12703,1,1.0,manga-11952-12703,254.450686503,27.4168481018
manga-8952-12702,0,0.0,manga-8952-12702,205.321148777,26.2720305918
