image_id,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-12621-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12621-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12621-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12621-6102_z.fits,,,,per_band,
manga-8562-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3703_z.fits,,,,per_band,
manga-8449-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12705_z.fits,,,,per_band,
manga-9193-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9193-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9193-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9193-12705_z.fits,,,,per_band,
manga-11975-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11975-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11975-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11975-3701_z.fits,,,,per_band,
manga-11863-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-9101_z.fits,,,,per_band,
manga-11863-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-6104_z.fits,,,,per_band,
manga-9047-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9047-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9047-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9047-6101_z.fits,,,,per_band,
manga-8622-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-6102_z.fits,,,,per_band,
manga-11865-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12702_z.fits,,,,per_band,
manga-8335-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8335-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8335-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8335-6103_z.fits,,,,per_band,
manga-8139-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8139-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8139-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8139-3701_z.fits,,,,per_band,
manga-11865-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-12705_z.fits,,,,per_band,
manga-9893-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12701_z.fits,,,,per_band,
manga-8244-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8244-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8244-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8244-6103_z.fits,,,,per_band,
manga-8623-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-3703_z.fits,,,,per_band,
manga-9512-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_z.fits,,,,per_band,
manga-11865-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-1902_z.fits,,,,per_band,
manga-8328-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8328-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8328-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8328-12703_z.fits,,,,per_band,
manga-8148-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12704_z.fits,,,,per_band,
manga-11865-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3701_z.fits,,,,per_band,
manga-8602-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8602-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8602-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8602-1901_z.fits,,,,per_band,
manga-8949-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8949-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8949-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8949-12704_z.fits,,,,per_band,
manga-8488-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-12704_z.fits,,,,per_band,
manga-8445-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8445-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8445-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8445-6101_z.fits,,,,per_band,
manga-11865-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-6102_z.fits,,,,per_band,
manga-8444-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8444-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8444-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8444-9102_z.fits,,,,per_band,
manga-8131-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8131-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8131-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8131-9101_z.fits,,,,per_band,
manga-8153-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-12703_z.fits,,,,per_band,
manga-9085-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9085-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9085-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9085-12704_z.fits,,,,per_band,
manga-11954-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11954-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11954-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11954-1901_z.fits,,,,per_band,
manga-11866-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-12703_z.fits,,,,per_band,
manga-11866-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6103_z.fits,,,,per_band,
manga-8939-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8939-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8939-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8939-6104_z.fits,,,,per_band,
manga-8568-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-9101_z.fits,,,,per_band,
manga-12506-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12506-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12506-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12506-6104_z.fits,,,,per_band,
manga-11981-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11981-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11981-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11981-1901_z.fits,,,,per_band,
manga-8609-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-3703_z.fits,,,,per_band,
manga-12622-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12622-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12622-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12622-1901_z.fits,,,,per_band,
manga-11866-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11866-6104_z.fits,,,,per_band,
manga-7978-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7978-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7978-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7978-9101_z.fits,,,,per_band,
manga-11867-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-12704_z.fits,,,,per_band,
manga-8604-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8604-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8604-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8604-6102_z.fits,,,,per_band,
manga-8568-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-3701_z.fits,,,,per_band,
manga-8952-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-6101_z.fits,,,,per_band,
manga-9044-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-12705_z.fits,,,,per_band,
manga-11867-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-1902_z.fits,,,,per_band,
manga-9494-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9494-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9494-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9494-12704_z.fits,,,,per_band,
manga-12082-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-6102_z.fits,,,,per_band,
manga-9882-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3702_z.fits,,,,per_band,
manga-11867-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_z.fits,,,,per_band,
manga-8993-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12703_z.fits,,,,per_band,
manga-8711-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8711-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8711-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8711-1902_z.fits,,,,per_band,
manga-9189-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9189-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9189-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9189-12701_z.fits,,,,per_band,
manga-8549-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-12704_z.fits,,,,per_band,
manga-11868-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12701_z.fits,,,,per_band,
manga-7495-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-1901_z.fits,,,,per_band,
manga-8937-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-12705_z.fits,,,,per_band,
manga-9034-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9034-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9034-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9034-3704_z.fits,,,,per_band,
manga-8997-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8997-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8997-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8997-6104_z.fits,,,,per_band,
manga-11868-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-12705_z.fits,,,,per_band,
manga-12088-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_z.fits,,,,per_band,
manga-8615-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8615-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8615-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8615-12705_z.fits,,,,per_band,
manga-11868-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-1901_z.fits,,,,per_band,
manga-8245-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8245-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8245-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8245-1901_z.fits,,,,per_band,
manga-12089-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6103_z.fits,,,,per_band,
manga-9048-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9048-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9048-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9048-3704_z.fits,,,,per_band,
manga-8318-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8318-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8318-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8318-1901_z.fits,,,,per_band,
manga-8566-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-12701_z.fits,,,,per_band,
manga-11868-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6102_z.fits,,,,per_band,
manga-11868-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-6104_z.fits,,,,per_band,
manga-9182-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9182-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9182-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9182-6102_z.fits,,,,per_band,
manga-9892-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12704_z.fits,,,,per_band,
manga-11868-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11868-9101_z.fits,,,,per_band,
manga-11871-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-12704_z.fits,,,,per_band,
manga-8317-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8317-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8317-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8317-3703_z.fits,,,,per_band,
manga-8984-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8984-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8984-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8984-12702_z.fits,,,,per_band,
manga-11871-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-1901_z.fits,,,,per_band,
manga-12090-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12705_z.fits,,,,per_band,
manga-8241-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6104_z.fits,,,,per_band,
