image_id,label_bin,Bars,name,objra,objdec,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-10507-12703,1,0.5,manga-10507-12703,178.17795,48.98408,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-12703_z.fits,,,,per_band,
manga-12082-3701,0,0.0,manga-12082-3701,39.0800182416,-0.688825318127,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12082-3701_z.fits,,,,per_band,
manga-11009-3702,0,0.0,manga-11009-3702,195.648305959,26.6622597567,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11009-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11009-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11009-3702_z.fits,,,,per_band,
manga-12495-6104,0,0.0,manga-12495-6104,162.140269976,3.31778167153,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12495-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12495-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12495-6104_z.fits,,,,per_band,
manga-8261-12701,0,0.0,manga-8261-12701,182.356279647,46.5493574132,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-12701_z.fits,,,,per_band,
manga-8596-6104,0,0.0,manga-8596-6104,231.212561332,50.3151363259,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8596-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8596-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8596-6104_z.fits,,,,per_band,
manga-12092-9101,1,0.5,manga-12092-9101,14.0444674762,15.1213654177,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12092-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12092-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12092-9101_z.fits,,,,per_band,
manga-8464-12703,0,0.0,manga-8464-12703,187.879247737,46.5352810229,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-12703_z.fits,,,,per_band,
manga-11007-1902,0,0.0,manga-11007-1902,195.4592586,27.8935685169,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-1902_z.fits,,,,per_band,
manga-11828-9101,1,1.0,manga-11828-9101,162.311972432,2.7814109475,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11828-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11828-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11828-9101_z.fits,,,,per_band,
manga-12089-6104,0,0.0,manga-12089-6104,351.841534793,15.4103761257,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-6104_z.fits,,,,per_band,
manga-11945-12704,0,0.0,manga-11945-12704,252.422210792,40.6446243541,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-12704_z.fits,,,,per_band,
manga-9490-1902,0,0.0,manga-9490-1902,121.720459522,19.8592023018,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9490-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9490-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9490-1902_z.fits,,,,per_band,
manga-8241-6101,0,0.0,manga-8241-6101,127.048525638,17.37465808,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-6101_z.fits,,,,per_band,
manga-8085-6104,1,0.5,manga-8085-6104,51.7089138095,0.1985888336,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6104_z.fits,,,,per_band,
manga-8464-3703,0,0.0,manga-8464-3703,187.493919072,44.3016765831,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-3703_z.fits,,,,per_band,
manga-8606-6102,0,0.0,manga-8606-6102,255.350049437,37.3828022848,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8606-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8606-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8606-6102_z.fits,,,,per_band,
manga-9186-3703,1,0.5,manga-9186-3703,260.479394187,29.8464327788,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9186-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9186-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9186-3703_z.fits,,,,per_band,
manga-9880-6101,0,0.0,manga-9880-6101,195.636478417,27.2955655781,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-6101_z.fits,,,,per_band,
manga-8465-1902,0,0.0,manga-8465-1902,197.722880215,46.8191772262,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-1902_z.fits,,,,per_band,
manga-9484-12703,1,1.0,manga-9484-12703,120.674558679,34.9446437099,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9484-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9484-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9484-12703_z.fits,,,,per_band,
manga-11007-3704,1,1.0,manga-11007-3704,194.531431784,26.3268386618,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11007-3704_z.fits,,,,per_band,
manga-8569-12704,0,0.0,manga-8569-12704,10.35587,14.90674,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-12704_z.fits,,,,per_band,
manga-8149-12703,0,0.0,manga-8149-12703,119.066492744,28.1482205204,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8149-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8149-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8149-12703_z.fits,,,,per_band,
manga-8617-3701,1,0.5,manga-8617-3701,324.270731883,0.478943380906,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8617-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8617-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8617-3701_z.fits,,,,per_band,
manga-8141-6103,0,0.0,manga-8141-6103,117.303663149,44.0650367071,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-6103_z.fits,,,,per_band,
manga-12674-6102,0,0.0,manga-12674-6102,245.694265724,39.5845564377,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-6102_z.fits,,,,per_band,
manga-8096-6101,1,0.5,manga-8096-6101,27.3345993794,13.2986233722,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-6101_z.fits,,,,per_band,
manga-10506-12702,0,0.0,manga-10506-12702,139.48427,34.50929,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-12702_z.fits,,,,per_band,
manga-11014-9102,0,0.0,manga-11014-9102,194.689738918,27.7539097428,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11014-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11014-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11014-9102_z.fits,,,,per_band,
manga-8464-6101,0,0.0,manga-8464-6101,186.180996627,44.4107711556,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8464-6101_z.fits,,,,per_band,
manga-11838-12701,1,0.5,manga-11838-12701,155.14323035,-1.08915667327,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12701_z.fits,,,,per_band,
manga-8553-3702,0,0.0,manga-8553-3702,232.563356848,56.8321970586,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-3702_z.fits,,,,per_band,
manga-11872-12705,0,0.0,manga-11872-12705,177.719600157,53.0666850736,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11872-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11872-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11872-12705_z.fits,,,,per_band,
manga-8992-12704,0,0.0,manga-8992-12704,172.631255396,51.4559385954,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8992-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8992-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8992-12704_z.fits,,,,per_band,
manga-8989-6102,0,0.0,manga-8989-6102,175.556856086,50.6815002144,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-6102_z.fits,,,,per_band,
manga-8080-12705,0,0.0,manga-8080-12705,47.8890844551,-0.742939934572,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12705_z.fits,,,,per_band,
manga-12674-3702,0,0.0,manga-12674-3702,246.983323346,39.5682508768,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12674-3702_z.fits,,,,per_band,
manga-9506-6103,0,0.0,manga-9506-6103,132.787320153,27.3559029707,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9506-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9506-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9506-6103_z.fits,,,,per_band,
manga-9195-3702,0,-0.5,manga-9195-3702,27.8427837194,13.0603351418,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9195-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9195-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9195-3702_z.fits,,,,per_band,
manga-11012-1902,0,0.0,manga-11012-1902,212.370327711,54.8613633753,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11012-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11012-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11012-1902_z.fits,,,,per_band,
manga-8616-9101,0,0.0,manga-8616-9101,322.90884517,-0.60820479396,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8616-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8616-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8616-9101_z.fits,,,,per_band,
manga-8931-12701,0,0.0,manga-8931-12701,192.888619916,26.7698256527,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8931-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8931-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8931-12701_z.fits,,,,per_band,
manga-8079-9101,1,1.0,manga-8079-9101,42.8963395389,-0.733774161819,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8079-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8079-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8079-9101_z.fits,,,,per_band,
manga-11016-3703,0,0.0,manga-11016-3703,212.644328575,51.4646053936,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11016-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11016-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11016-3703_z.fits,,,,per_band,
manga-9876-6102,0,0.0,manga-9876-6102,195.880152661,28.0923261772,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9876-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9876-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9876-6102_z.fits,,,,per_band,
manga-8146-3702,0,0.0,manga-8146-3702,116.110427262,29.2693961696,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-3702_z.fits,,,,per_band,
manga-8148-12703,1,0.5,manga-8148-12703,119.355630313,27.8105794913,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8148-12703_z.fits,,,,per_band,
manga-9002-1901,0,0.25,manga-9002-1901,223.612367837,30.9085092876,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-1901_z.fits,,,,per_band,
manga-11979-6101,0,0.25,manga-11979-6101,252.306539828,23.0777602819,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-6101_z.fits,,,,per_band,
manga-7972-6103,0,0.0,manga-7972-6103,315.831306013,10.944169029,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-6103_z.fits,,,,per_band,
manga-7975-12705,1,0.5,manga-7975-12705,324.895915071,11.2049630634,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7975-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7975-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7975-12705_z.fits,,,,per_band,
manga-8320-1902,0,0.0,manga-8320-1902,205.717244807,22.126968058,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8320-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8320-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8320-1902_z.fits,,,,per_band,
manga-11950-12701,0,0.0,manga-11950-12701,249.83968507,29.3697720089,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11950-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11950-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11950-12701_z.fits,,,,per_band,
manga-7991-1902,0,0.0,manga-7991-1902,258.027617964,57.5040078073,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7991-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7991-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7991-1902_z.fits,,,,per_band,
manga-11978-3703,0,0.0,manga-11978-3703,251.728735936,22.5213789525,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11978-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11978-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11978-3703_z.fits,,,,per_band,
manga-11967-3703,1,0.5,manga-11967-3703,231.234834085,10.1183552534,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11967-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11967-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11967-3703_z.fits,,,,per_band,
manga-8077-9102,1,1.0,manga-8077-9102,42.142438677,-0.549874110229,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-9102_z.fits,,,,per_band,
manga-12490-3701,1,0.75,manga-12490-3701,168.001755124,4.13030529015,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-3701_z.fits,,,,per_band,
manga-8610-3704,1,0.5,manga-8610-3704,259.629684007,60.5861104082,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8610-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8610-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8610-3704_z.fits,,,,per_band,
manga-11021-12704,1,0.5,manga-11021-12704,200.088406046,55.2339621976,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11021-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11021-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11021-12704_z.fits,,,,per_band,
manga-8085-3702,0,0.0,manga-8085-3702,51.22895826,0.605956492656,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-3702_z.fits,,,,per_band,
manga-10496-3704,1,0.5,manga-10496-3704,126.821278181,41.0539307444,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-3704_z.fits,,,,per_band,
manga-10502-9101,0,0.0,manga-10502-9101,130.155042426,30.6619408267,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10502-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10502-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10502-9101_z.fits,,,,per_band,
manga-8240-3704,0,0.0,manga-8240-3704,124.636126015,43.7710277181,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8240-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8240-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8240-3704_z.fits,,,,per_band,
manga-7495-12703,1,0.5,manga-7495-12703,206.470668116,26.775156621,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7495-12703_z.fits,,,,per_band,
manga-10506-6102,1,0.75,manga-10506-6102,139.170274836,34.4476237339,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10506-6102_z.fits,,,,per_band,
